,Rua,Bairro,Cidade,Metragem,Quartos,Banheiros,Vagas,Valor
151,Rua Fonseca da Costa,Bosque da Saúde,São Paulo,650,4,6,12,"R$ 11.000
                      /Mês"
156,,Jardim Paulistano,São Paulo,230,2,3,2,"R$ 12.000
                      /Mês"
175,Rua Maestro Elias Lobo,Jardim Paulista,São Paulo,542,5,8,4,"R$ 25.000
                      /Mês"
178,Rua Guararapes,Lapa,São Paulo,515,3,5,8,"R$ 30.000
                      /Mês"
182,Rua Alvarenga,Butantã,São Paulo,400,4,3,4,"R$ 10.000
                      /Mês"
184,Rua Otávio Tarquínio de Sousa,Campo Belo,São Paulo,160,3,4,2,"R$ 4.500
                      /Mês"
188,,Jardim Guedala,São Paulo,431,4,5,5,"R$ 30.000
                      /Mês"
191,,Morumbi,São Paulo,1800,3,5,6,"R$ 80.000
                      /Mês"
200,Rua Major Newton de Feliciano,Jardim Aurélia,São Paulo,480,4,6,6,"R$ 25.000
                      /Mês"
212,,Vila Sônia,São Paulo,480,3,5,4,"R$ 7.000
                      /Mês"
220,,Cidade Jardim,São Paulo,1000,5,5,8,"R$ 40.000
                      /Mês"
226,Rua Banibás,Alto de Pinheiros,São Paulo,297,4,5,4,"R$ 15.500
                      /Mês"
234,,Jardim Sílvia (Zona Oeste),São Paulo,1100,4,6,8,"R$ 30.000
                      /Mês"
246,Rua Felício Tarabai,Barro Branco (Zona Norte),São Paulo,215,3,3,4,"R$ 6.000
                      /Mês"
251,,Interlagos,São Paulo,793,4,7,6,"R$ 11.000
                      /Mês"
257,Rua Fonseca da Costa,Bosque da Saúde,São Paulo,650,4,7,12,"R$ 11.000
                      /Mês"
262,Rua Bertioga,Chácara Inglesa,São Paulo,140,6,3,2,"R$ 7.500
                      /Mês"
275,Rua das Begônias,Cidade Jardim,São Paulo,580,4,5,5,"R$ 10.000
                      /Mês"
277,Rua Guaonés,Jardim Guedala,São Paulo,550,4,6,6,"R$ 10.000
                      /Mês"
283,Rua Juvenal Galeno,Jardim da Saúde,São Paulo,388,4,1,7,"R$ 6.000
                      /Mês"
289,Rua Baiás,Boaçava,São Paulo,400,3,4,4,"R$ 15.000
                      /Mês"
335,,Jardim Santo Amaro,São Paulo,440,4,4,2,"R$ 12.000
                      /Mês"
350,Praça Sílvio de Almeida,Pacaembu,São Paulo,550,4,4,9,"R$ 20.000
                      /Mês"
359,Rua Veraldo José de Souza,Jardim D'Abril,São Paulo,200,3,3,2,"R$ 1.650
                      /Mês"
372,Rua Manuel Pereira Guimarães,Granja Julieta,São Paulo,120,5,4,2,"R$ 3.500
                      /Mês"
386,Rua Iraci,Jardim Paulistano,São Paulo,136,3,4,3,"R$ 8.000
                      /Mês"
391,Rua Honduras,Jardim Paulista,São Paulo,500,4,7,8,"R$ 29.000
                      /Mês"
405,,Vila Madalena,São Paulo,35,1,1,1,"R$ 2.800
                      /Mês"
406,,Jardim Europa,São Paulo,520,4,6,4,"R$ 45.000
                      /Mês"
412,,Vila Madalena,São Paulo,40,1,1,1,"R$ 2.800
                      /Mês"
413,,Jardim Europa,São Paulo,525,4,6,4,"R$ 45.000
                      /Mês"
435,Rua General Euclides Figueiredo,Morumbi,São Paulo,550,4,7,3,"R$ 13.000
                      /Mês"
438,Rua Assungui,Vila Gumercindo,São Paulo,500,1,1,1,"R$ 10.000
                      /Mês"
440,,Alto da Lapa,São Paulo,200,4,4,2,"R$ 3.800
                      /Mês"
442,Rua Califórnia,Cidade Monções,São Paulo,117,3,3,1,"R$ 4.500
                      /Mês"
449,Avenida Indianópolis,Indianópolis,São Paulo,420,4,3,2,"R$ 12.000
                      /Mês"
460,Rua Senador Vergueiro,Santo Amaro,São Paulo,380,4,4,8,"R$ 11.000
                      /Mês"
468,,Jardim Guedala,São Paulo,430,4,6,4,"R$ 10.800
                      /Mês"
472,Rua Itaperuna,Pacaembu,São Paulo,380,4,6,3,"R$ 20.000
                      /Mês"
490,Rua General Lecor,Ipiranga,São Paulo,106,2,1,1,"R$ 5.000
                      /Mês"
521,Avenida das Magnólias,Cidade Jardim,São Paulo,1574,4,5,4,"R$ 28.000
                      /Mês"
555,,Vila Morumbi,São Paulo,952,4,5,15,"R$ 30.000
                      /Mês"
608,Rua Modesto Tavares de Lima,Butantã,São Paulo,380,4,5,7,"R$ 10.000
                      /Mês"
616,Rua Eliseu Visconti,Paineiras do Morumbi,São Paulo,780,4,6,3,"R$ 22.000
                      /Mês"
621,Rua José de Freitas Guimarães,Pacaembu,São Paulo,710,4,6,5,"R$ 45.000
                      /Mês"
625,Rua Panamá,Jardim América,São Paulo,660,3,5,6,"R$ 40.000
                      /Mês"
632,Rua Eliseu Visconti,Paineiras do Morumbi,São Paulo,785,4,6,3,"R$ 22.000
                      /Mês"
637,Rua José de Freitas Guimarães,Pacaembu,São Paulo,715,4,6,5,"R$ 45.000
                      /Mês"
641,Rua Panamá,Jardim América,São Paulo,665,3,5,6,"R$ 40.000
                      /Mês"
661,Rua Barão da Passagem,Bela Aliança,São Paulo,650,4,5,6,"R$ 15.000
                      /Mês"
664,Rua Barão da Passagem,Bela Aliança,São Paulo,655,4,5,6,"R$ 15.000
                      /Mês"
691,Rua José de Freitas Guimarães,Pacaembu,São Paulo,300,4,4,4,"R$ 11.000
                      /Mês"
721,Rua Campo Verde,Jardim Europa,São Paulo,554,4,6,4,"R$ 45.000
                      /Mês"
724,Rua Mário Gonçalves de Oliveira,Fazenda Morumbi,São Paulo,650,4,5,8,"R$ 15.000
                      /Mês"
728,Rua dos Limantos,Cidade Jardim,São Paulo,700,3,3,4,"R$ 15.000
                      /Mês"
749,Avenida George Saville Dodd,Jardim Guedala,São Paulo,550,4,5,8,"R$ 20.000
                      /Mês"
750,Praça Renzo Pagliari,Cidade Jardim,São Paulo,1000,4,4,10,"R$ 45.000
                      /Mês"
752,Rua Cardeal Cagliori,Alto de Pinheiros,São Paulo,399,3,5,8,"R$ 16.000
                      /Mês"
768,Rua Silveira Sampaio,Fazenda Morumbi,São Paulo,1000,5,4,4,"R$ 35.000
                      /Mês"
770,Rua Feliciano Maia,Jardim Paulista,São Paulo,452,5,5,8,"R$ 35.000
                      /Mês"
772,Avenida George Saville Dodd,Jardim Guedala,São Paulo,555,4,5,8,"R$ 20.000
                      /Mês"
773,Praça Renzo Pagliari,Cidade Jardim,São Paulo,1005,4,4,10,"R$ 45.000
                      /Mês"
775,Rua Cardeal Cagliori,Alto de Pinheiros,São Paulo,404,3,5,8,"R$ 16.000
                      /Mês"
792,Rua Silveira Sampaio,Fazenda Morumbi,São Paulo,1005,5,4,4,"R$ 35.000
                      /Mês"
794,Rua Feliciano Maia,Jardim Paulista,São Paulo,457,5,5,8,"R$ 35.000
                      /Mês"
798,Rua Noruega,Jardim Europa,São Paulo,540,4,4,4,"R$ 25.000
                      /Mês"
800,Rua Miranda Guerra,Jardim Petrópolis,São Paulo,900,4,6,12,"R$ 30.000
                      /Mês"
820,Rua Campos,Vila Inah,São Paulo,700,3,7,4,"R$ 15.000
                      /Mês"
827,Rua Stefan Marek Neuding,Jardim Sílvia (Zona Oeste),São Paulo,780,4,6,8,"R$ 40.000
                      /Mês"
835,Rua Doutor Abelardo Vergueiro César,Vila Alexandria,São Paulo,580,6,4,5,"R$ 10.000
                      /Mês"
837,Rua Doutor Queirós Guimarães,Jardim Guedala,São Paulo,680,5,6,4,"R$ 35.000
                      /Mês"
840,Rua Ceará,Consolação,São Paulo,420,4,7,5,"R$ 20.000
                      /Mês"
843,Rua Professor Tranquilli,Vila Mariana,São Paulo,60,1,1,1,"R$ 2.100
                      /Mês"
865,Rua das Zínias,Cidade Jardim,São Paulo,550,5,3,4,"R$ 25.000
                      /Mês"
866,Rua Cardeal Arcoverde,Pinheiros,São Paulo,130,4,2,1,"R$ 5.900
                      /Mês"
869,Rua Pirandello,Brooklin Paulista,São Paulo,480,5,6,6,"R$ 15.000
                      /Mês"
871,Rua Visconde de Porto Seguro,Jardim dos Estados,São Paulo,570,4,4,5,"R$ 20.000
                      /Mês"
874,Rua Jaguanambi,Cidade Jardim,São Paulo,580,3,4,4,"R$ 20.000
                      /Mês"
895,Rua das Zínias,Cidade Jardim,São Paulo,555,5,3,4,"R$ 25.000
                      /Mês"
896,Rua Cardeal Arcoverde,Pinheiros,São Paulo,135,4,2,1,"R$ 5.900
                      /Mês"
899,Rua Pirandello,Brooklin Paulista,São Paulo,485,5,6,6,"R$ 15.000
                      /Mês"
902,Rua Visconde de Porto Seguro,Jardim dos Estados,São Paulo,575,4,4,5,"R$ 20.000
                      /Mês"
905,Rua Jaguanambi,Cidade Jardim,São Paulo,585,3,4,4,"R$ 20.000
                      /Mês"
919,Rua Desembargador Joaquim Barbosa de Almeida,Alto de Pinheiros,São Paulo,392,4,4,3,"R$ 20.000
                      /Mês"
924,Rua Marcondésia,Chácara Monte Alegre,São Paulo,800,4,6,5,"R$ 65.000
                      /Mês"
945,Rua Doutor Manuel Carlos de Figueiredo Ferraz,Jardim Morumbi,São Paulo,1200,5,5,6,"R$ 30.000
                      /Mês"
959,Rua Professor Luiz Oliani,Morumbi,São Paulo,1100,4,9,18,"R$ 60.000
                      /Mês"
965,,Alto de Pinheiros,São Paulo,495,4,4,10,"R$ 18.000
                      /Mês"
996,Rua Diogo Pereira,Super Quadra Morumbi,São Paulo,359,4,4,3,"R$ 17.000
                      /Mês"
998,Rua Francisco Olandim,São João Clímaco,São Paulo,212,3,4,3,"R$ 5.500
                      /Mês"
1000,,Jardim Europa,São Paulo,500,4,5,3,"R$ 50.000
                      /Mês"
1011,Rua Hollywood,Cidade Monções,São Paulo,200,1,1,3,"R$ 14.000
                      /Mês"
1012,,Jardim América,São Paulo,850,5,5,6,"R$ 70.000
                      /Mês"
1019,Rua Trinta e Um de Março,Fazenda Morumbi,São Paulo,440,3,7,4,"R$ 15.000
                      /Mês"
1020,Rua Argentina,Jardim América,São Paulo,880,3,5,10,"R$ 65.000
                      /Mês"
1037,Rua Atenas,Jardim Europa,São Paulo,300,2,4,5,"R$ 15.000
                      /Mês"
1040,Rua Oliveira Lima,Cambuci,São Paulo,189,3,3,2,"R$ 3.500
                      /Mês"
1046,,Jardim Everest,São Paulo,956,5,6,6,"R$ 49.500
                      /Mês"
1050,,Santo Amaro,São Paulo,700,4,6,6,"R$ 34.000
                      /Mês"
1071,,Vila Nova Conceição,São Paulo,229,3,2,1,"R$ 18.500
                      /Mês"
1074,Rua Atenas,Jardim Europa,São Paulo,305,2,4,5,"R$ 15.000
                      /Mês"
1077,Rua Oliveira Lima,Cambuci,São Paulo,194,3,3,2,"R$ 3.500
                      /Mês"
1083,,Jardim Everest,São Paulo,961,5,6,6,"R$ 49.500
                      /Mês"
1087,,Santo Amaro,São Paulo,705,4,6,6,"R$ 34.000
                      /Mês"
1097,Rua Armando Penteado,Higienópolis,São Paulo,530,3,4,6,"R$ 25.000
                      /Mês"
1104,Rua Trinta e Um de Março,Fazenda Morumbi,São Paulo,1500,4,5,7,"R$ 60.000
                      /Mês"
1107,Rua Joaquim Cândido de Azevedo Marques,Vila Morumbi,São Paulo,952,4,5,6,"R$ 30.000
                      /Mês"
1108,Rua Sanharó,Jardim Guedala,São Paulo,470,4,5,4,"R$ 15.000
                      /Mês"
1125,,Jardim Paulistano,São Paulo,300,4,4,3,"R$ 11.000
                      /Mês"
1141,Rua Conde de Sousel,Jardim das Bandeiras,São Paulo,370,2,1,3,"R$ 20.000
                      /Mês"
1155,Rua do Minho,Jardim Luzitânia,São Paulo,360,4,7,3,"R$ 13.000
                      /Mês"
1162,,Jardim Guedala,São Paulo,480,4,5,5,"R$ 25.000
                      /Mês"
1166,Rua das Malvas,Cidade Jardim,São Paulo,590,4,3,2,"R$ 10.000
                      /Mês"
1175,Rua Conde de Sousel,Jardim das Bandeiras,São Paulo,375,2,1,3,"R$ 20.000
                      /Mês"
1190,Rua do Minho,Jardim Luzitânia,São Paulo,365,4,7,3,"R$ 13.000
                      /Mês"
1197,,Jardim Guedala,São Paulo,485,4,5,5,"R$ 25.000
                      /Mês"
1201,Rua das Malvas,Cidade Jardim,São Paulo,595,4,3,2,"R$ 10.000
                      /Mês"
1205,Rua Atlântica,Jardim América,São Paulo,600,3,5,4,"R$ 28.000
                      /Mês"
1218,Rua Teixeira de Freitas,Santo Amaro,São Paulo,800,6,10,8,"R$ 55.000
                      /Mês"
1224,Rua Ourânia,Vila Madalena,São Paulo,591,4,7,5,"R$ 20.000
                      /Mês"
1235,Rua Albertina de Oliveira Godinho,Jardim Guedala,São Paulo,880,4,5,5,"R$ 12.000
                      /Mês"
1268,Rua do Grito,Ipiranga,São Paulo,261,2,3,2,"R$ 3.500
                      /Mês"
1285,Rua Orlando Murgel,Parque Jabaquara,São Paulo,377,3,3,4,"R$ 6.000
                      /Mês"
1291,Rua Antônio de Macedo Soares,Campo Belo,São Paulo,380,3,4,5,"R$ 10.000
                      /Mês"
1306,Rua Antônio de Gouveia Giudice,Alto de Pinheiros,São Paulo,500,4,5,5,"R$ 28.000
                      /Mês"
1308,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,191,2,4,2,"R$ 28.800
                      /Mês"
1314,Rua Antônio de Gouveia Giudice,Alto de Pinheiros,São Paulo,505,4,5,5,"R$ 28.000
                      /Mês"
1316,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,196,2,4,2,"R$ 28.800
                      /Mês"
1330,Rua Dom Henrique,Jardim Luzitânia,São Paulo,394,4,4,4,"R$ 14.000
                      /Mês"
1334,Rua Itápolis,Pacaembu,São Paulo,960,3,3,12,"R$ 20.000
                      /Mês"
1351,Rua Antônio de Macedo Soares,Campo Belo,São Paulo,385,3,4,5,"R$ 10.000
                      /Mês"
1367,Rua Antônio de Gouveia Giudice,Alto de Pinheiros,São Paulo,505,4,5,5,"R$ 28.000
                      /Mês"
1369,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,196,2,4,2,"R$ 28.800
                      /Mês"
1399,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,450,4,6,4,"R$ 18.000
                      /Mês"
1435,,Consolação,São Paulo,470,4,6,4,"R$ 30.000
                      /Mês"
1445,Rua do Minho,Jardim Luzitânia,São Paulo,300,3,5,5,"R$ 13.000
                      /Mês"
1455,Rua Guaibim,Vila Buenos Aires,São Paulo,300,1,4,8,"R$ 2.800
                      /Mês"
1475,,Vila Olímpia,São Paulo,165,3,4,2,"R$ 6.000
                      /Mês"
1486,,Pacaembu,São Paulo,460,4,3,4,"R$ 27.000
                      /Mês"
1490,,Vila Progredior,São Paulo,400,3,4,3,"R$ 8.000
                      /Mês"
1497,Rua Wagih Assad Abdalla,Morumbi,São Paulo,678,4,7,4,"R$ 14.000
                      /Mês"
1503,Rua Senador Vergueiro,Santo Amaro,São Paulo,294,4,7,3,"R$ 15.000
                      /Mês"
1514,Rua Guaibim,Vila Buenos Aires,São Paulo,305,1,4,8,"R$ 2.800
                      /Mês"
1532,Rua Albertina de Oliveira Godinho,Jardim Guedala,São Paulo,900,4,5,5,"R$ 15.000
                      /Mês"
1534,Rua Holanda,Jardim Europa,São Paulo,400,4,3,8,"R$ 16.000
                      /Mês"
1539,Rua Barão de São Gabriel,Bela Aliança,São Paulo,600,4,5,4,"R$ 9.000
                      /Mês"
1593,Rua Ana Vieira de Carvalho,Jardim Panorama,São Paulo,274,4,5,6,"R$ 25.000
                      /Mês"
1597,Rua Panamá,Jardim América,São Paulo,620,4,5,6,"R$ 50.000
                      /Mês"
1602,Rua Rita Joana de Sousa,Brooklin Novo,São Paulo,300,4,4,3,"R$ 15.000
                      /Mês"
1612,Rua Veneza,Jardim Paulista,São Paulo,303,4,8,2,"R$ 30.000
                      /Mês"
1627,Rua Galeno de Almeida,Pinheiros,São Paulo,110,3,2,2,"R$ 8.726
                      /Mês"
1630,Rua Teodoro Ramos,Pacaembu,São Paulo,268,3,6,2,"R$ 15.000
                      /Mês"
1649,Rua Itapirapuã,Jardim América,São Paulo,230,3,3,1,"R$ 11.000
                      /Mês"
1658,,Fazenda Morumbi,São Paulo,650,5,8,6,"R$ 16.000
                      /Mês"
1663,Rua Doutor Numa Pereira do Vale,Aclimação,São Paulo,336,4,1,2,"R$ 8.000
                      /Mês"
1668,Rua Antilhas,Jardim América,São Paulo,600,5,3,9,"R$ 42.000
                      /Mês"
1672,Rua Rita Joana de Sousa,Brooklin Novo,São Paulo,305,4,4,3,"R$ 15.000
                      /Mês"
1682,Rua Veneza,Jardim Paulista,São Paulo,308,4,8,2,"R$ 30.000
                      /Mês"
1697,Rua Galeno de Almeida,Pinheiros,São Paulo,115,3,2,2,"R$ 8.726
                      /Mês"
1700,Rua Teodoro Ramos,Pacaembu,São Paulo,273,3,6,2,"R$ 15.000
                      /Mês"
1714,,Lapa,São Paulo,380,3,3,7,"R$ 10.000
                      /Mês"
1722,Rua Doutor Alberto Seabra,Vila Madalena,São Paulo,450,1,1,4,"R$ 12.000
                      /Mês"
1749,Rua Itapirapuã,Jardim América,São Paulo,235,3,3,1,"R$ 11.000
                      /Mês"
1758,,Fazenda Morumbi,São Paulo,655,5,8,6,"R$ 16.000
                      /Mês"
1763,Rua Doutor Numa Pereira do Vale,Aclimação,São Paulo,341,4,1,2,"R$ 8.000
                      /Mês"
1769,Rua Antilhas,Jardim América,São Paulo,605,5,3,9,"R$ 42.000
                      /Mês"
1772,,Jardim Guedala,São Paulo,455,4,5,4,"R$ 25.000
                      /Mês"
1797,Rua Circular do Bosque,Jardim Guedala,São Paulo,478,3,3,6,"R$ 30.000
                      /Mês"
1812,,Lapa,São Paulo,385,3,3,7,"R$ 10.000
                      /Mês"
1815,Rua Argentina,Jardim América,São Paulo,880,4,8,8,"R$ 65.000
                      /Mês"
1816,Avenida Professor Fonseca Rodrigues,Alto de Pinheiros,São Paulo,693,4,6,6,"R$ 45.000
                      /Mês"
1823,,Fazenda Morumbi,São Paulo,440,4,5,3,"R$ 20.000
                      /Mês"
1834,Alameda Gabriel Monteiro da Silva,Jardim América,São Paulo,477,4,5,5,"R$ 25.000
                      /Mês"
1859,Rua Argentina,Jardim América,São Paulo,860,3,6,13,"R$ 65.000
                      /Mês"
1862,,Jardim América,São Paulo,380,4,5,4,"R$ 25.000
                      /Mês"
1869,Rua Maria Luísa de Pinho,Parque da Mooca,São Paulo,520,4,4,6,"R$ 8.000
                      /Mês"
1906,Rua Argentina,Jardim América,São Paulo,885,4,8,8,"R$ 65.000
                      /Mês"
1907,Avenida Professor Fonseca Rodrigues,Alto de Pinheiros,São Paulo,698,4,6,6,"R$ 45.000
                      /Mês"
1915,,Fazenda Morumbi,São Paulo,445,4,5,3,"R$ 20.000
                      /Mês"
1926,Alameda Gabriel Monteiro da Silva,Jardim América,São Paulo,482,4,5,5,"R$ 25.000
                      /Mês"
1948,,Cidade Jardim,São Paulo,800,4,4,8,"R$ 45.000
                      /Mês"
1961,Rua Argentina,Jardim América,São Paulo,865,3,6,13,"R$ 65.000
                      /Mês"
1964,,Jardim América,São Paulo,385,4,5,4,"R$ 25.000
                      /Mês"
1971,Rua Maria Luísa de Pinho,Parque da Mooca,São Paulo,525,4,4,6,"R$ 8.000
                      /Mês"
1993,,Alto de Pinheiros,São Paulo,399,3,4,6,"R$ 13.000
                      /Mês"
2002,,Jardim Guedala,São Paulo,613,4,5,6,"R$ 20.000
                      /Mês"
2007,,Morumbi,São Paulo,660,5,4,4,"R$ 40.000
                      /Mês"
2009,,Vila Madalena,São Paulo,364,5,4,8,"R$ 18.000
                      /Mês"
2028,,Alto da Lapa,São Paulo,430,4,2,6,"R$ 10.000
                      /Mês"
2038,,Vila Madalena,São Paulo,250,1,3,4,"R$ 20.000
                      /Mês"
2039,,Jardim Europa,São Paulo,1250,4,4,6,"R$ 64.000
                      /Mês"
2053,,Jardim Monte Kemel,São Paulo,420,6,3,6,"R$ 15.000
                      /Mês"
2066,,Retiro Morumbi,São Paulo,850,4,6,9,"R$ 40.000
                      /Mês"
2068,,Alto da Lapa,São Paulo,250,3,4,3,"R$ 15.000
                      /Mês"
2079,,Vila Tramontano,São Paulo,1000,4,4,10,"R$ 25.000
                      /Mês"
2086,,Vila Tramontano,São Paulo,1300,6,8,9,"R$ 35.000
                      /Mês"
2092,,Vila Inah,São Paulo,485,4,6,7,"R$ 9.900
                      /Mês"
2101,,Jardim Leonor,São Paulo,1400,5,9,5,"R$ 55.000
                      /Mês"
2104,,Jardim Leonor,São Paulo,1405,5,9,5,"R$ 55.000
                      /Mês"
2118,,Jardim Sílvia (Zona Oeste),São Paulo,900,4,7,6,"R$ 40.000
                      /Mês"
2125,,Alto de Pinheiros,São Paulo,764,3,5,4,"R$ 48.000
                      /Mês"
2126,,Brooklin Paulista,São Paulo,304,4,6,6,"R$ 12.000
                      /Mês"
2129,,Vila Sônia,São Paulo,520,4,7,6,"R$ 8.000
                      /Mês"
2150,,Jardim Monte Kemel,São Paulo,425,6,3,6,"R$ 15.000
                      /Mês"
2165,,Retiro Morumbi,São Paulo,855,4,6,9,"R$ 40.000
                      /Mês"
