,Rua,Bairro,Cidade,Metragem,Quartos,Banheiros,Vagas,Valor
2171,,Alto da Lapa,São Paulo,255,3,4,3,"R$ 15.000
                      /Mês"
2182,,Vila Tramontano,São Paulo,1005,4,4,10,"R$ 25.000
                      /Mês"
2189,,Vila Tramontano,São Paulo,1305,6,8,9,"R$ 35.000
                      /Mês"
2196,,Vila Inah,São Paulo,490,4,6,7,"R$ 9.900
                      /Mês"
2206,,Jardim Leonor,São Paulo,1405,5,9,5,"R$ 55.000
                      /Mês"
2223,,Jardim Sílvia (Zona Oeste),São Paulo,905,4,7,6,"R$ 40.000
                      /Mês"
2231,,Alto de Pinheiros,São Paulo,769,3,5,4,"R$ 48.000
                      /Mês"
2232,,Brooklin Paulista,São Paulo,309,4,6,6,"R$ 12.000
                      /Mês"
2235,,Vila Sônia,São Paulo,525,4,7,6,"R$ 8.000
                      /Mês"
2257,Rua Tomé Portes,Brooklin Paulista,São Paulo,480,4,6,3,"R$ 9.000
                      /Mês"
2263,,Jardim Guedala,São Paulo,505,4,7,4,"R$ 18.000
                      /Mês"
2289,Rua Artur de Souza Marques,Vila Tramontano,São Paulo,1000,4,5,6,"R$ 25.000
                      /Mês"
2292,,Jardim Paulistano,São Paulo,748,5,6,6,"R$ 43.000
                      /Mês"
2331,Rua Canumá,Jardim dos Estados,São Paulo,900,5,10,9,"R$ 12.000
                      /Mês"
2350,,Consolação,São Paulo,340,9,5,5,"R$ 21.000
                      /Mês"
2353,Rua David Pimentel,Fazenda Morumbi,São Paulo,900,4,8,9,"R$ 35.000
                      /Mês"
2357,,Jardim Paulistano,São Paulo,300,4,2,4,"R$ 8.500
                      /Mês"
2369,Rua Maracaí,Aclimação,São Paulo,420,3,6,4,"R$ 11.005
                      /Mês"
2380,Rua Antônio Mariani,Instituto de Previdência,São Paulo,100,3,4,3,"R$ 6.500
                      /Mês"
2384,,Jardim Guedala,São Paulo,422,4,8,6,"R$ 20.000
                      /Mês"
2392,,Jardim Guedala,São Paulo,427,4,8,6,"R$ 20.000
                      /Mês"
2401,,Caxingui,São Paulo,800,4,4,8,"R$ 20.000
                      /Mês"
2415,Rua Artur de Souza Marques,Vila Tramontano,São Paulo,1005,4,5,6,"R$ 25.000
                      /Mês"
2418,,Jardim Paulistano,São Paulo,753,5,6,6,"R$ 43.000
                      /Mês"
2446,,Morumbi,São Paulo,350,4,5,4,"R$ 14.000
                      /Mês"
2457,,Jardim América,São Paulo,600,3,5,5,"R$ 12.000
                      /Mês"
2461,,Jardim Paulistano,São Paulo,700,4,6,2,"R$ 30.000
                      /Mês"
2483,,Consolação,São Paulo,345,9,5,5,"R$ 21.000
                      /Mês"
2486,Rua David Pimentel,Fazenda Morumbi,São Paulo,905,4,8,9,"R$ 35.000
                      /Mês"
2491,,Jardim América,São Paulo,1141,5,5,10,"R$ 100.000
                      /Mês"
2502,,Retiro Morumbi,São Paulo,1356,5,12,26,"R$ 15.000
                      /Mês"
2511,Rua Elias Cutait,Cidade Jardim,São Paulo,280,3,3,4,"R$ 9.000
                      /Mês"
2513,,Vila Tramontano,São Paulo,1650,6,16,42,"R$ 100.000
                      /Mês"
2523,,Jardim Guedala,São Paulo,725,3,8,10,"R$ 25.000
                      /Mês"
2525,,Alto de Pinheiros,São Paulo,510,4,3,5,"R$ 10.000
                      /Mês"
2538,,Vila Ida,São Paulo,300,4,7,3,"R$ 20.000
                      /Mês"
2542,Rua Berlioz,Alto de Pinheiros,São Paulo,400,4,5,4,"R$ 40.000
                      /Mês"
2549,,Morumbi,São Paulo,793,6,6,7,"R$ 16.000
                      /Mês"
2551,,Jardim América,São Paulo,440,5,4,5,"R$ 15.000
                      /Mês"
2558,,Consolação,São Paulo,500,6,5,10,"R$ 20.000
                      /Mês"
2561,Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,São Paulo,190,3,3,5,"R$ 10.000
                      /Mês"
2567,,Jardim Guedala,São Paulo,564,6,8,7,"R$ 10.000
                      /Mês"
2569,,Vila Madalena,São Paulo,250,3,3,3,"R$ 22.000
                      /Mês"
2570,Rua Engenheiro Guimarães Valadão,Cidade Jardim,São Paulo,360,4,3,2,"R$ 12.000
                      /Mês"
2572,,Jardim Leonor,São Paulo,700,5,7,16,"R$ 20.000
                      /Mês"
2575,,Boaçava,São Paulo,383,4,5,9,"R$ 15.000
                      /Mês"
2581,Rua Veneza,Jardim Paulista,São Paulo,380,3,3,2,"R$ 15.000
                      /Mês"
2582,,Pacaembu,São Paulo,950,5,4,10,"R$ 45.000
                      /Mês"
2596,,Jardim Guedala,São Paulo,1080,5,9,10,"R$ 25.000
                      /Mês"
2602,,Alto de Pinheiros,São Paulo,800,4,6,11,"R$ 37.000
                      /Mês"
2606,,Butantã,São Paulo,500,5,4,5,"R$ 22.500
                      /Mês"
2613,,Paineiras do Morumbi,São Paulo,800,6,7,9,"R$ 35.000
                      /Mês"
2618,,Cidade Domitila,São Paulo,300,3,4,4,"R$ 4.000
                      /Mês"
2622,,Jardim Morumbi,São Paulo,700,4,5,6,"R$ 22.000
                      /Mês"
2623,Rua Ceará,Consolação,São Paulo,477,4,6,4,"R$ 30.000
                      /Mês"
2627,Rua dos Macunis,Vila Madalena,São Paulo,300,3,4,4,"R$ 19.000
                      /Mês"
2632,,Vila Madalena,São Paulo,379,2,3,3,"R$ 24.000
                      /Mês"
2634,,Butantã,São Paulo,233,4,6,4,"R$ 14.000
                      /Mês"
2637,Alameda dos Guainumbis,Planalto Paulista,São Paulo,600,4,4,6,"R$ 10.000
                      /Mês"
2640,,Jardim Everest,São Paulo,700,5,5,5,"R$ 26.000
                      /Mês"
2645,Rua Managua,Jardim Everest,São Paulo,956,5,7,6,"R$ 50.000
                      /Mês"
2680,Avenida Antônio Joaquim de Moura Andrade,Vila Nova Conceição,São Paulo,434,5,6,5,"R$ 45.000
                      /Mês"
2691,Rua Euclides Pacheco,Vila Gomes Cardim,São Paulo,493,4,7,8,"R$ 15.000
                      /Mês"
2697,,Sumaré,São Paulo,450,4,7,3,"R$ 15.000
                      /Mês"
2698,Rua Caraúna,Vila Madalena,São Paulo,352,5,5,2,"R$ 16.000
                      /Mês"
2703,,Chácara Monte Alegre,São Paulo,915,4,8,6,"R$ 30.000
                      /Mês"
2712,,Pacaembu,São Paulo,455,4,5,11,"R$ 12.000
                      /Mês"
2713,Rua Raul Adalberto de Campos,Vila Madalena,São Paulo,350,3,4,2,"R$ 10.000
                      /Mês"
2739,,Cidade Jardim,São Paulo,1530,5,5,30,"R$ 90.000
                      /Mês"
2769,,Cidade Jardim,São Paulo,1535,5,5,30,"R$ 90.000
                      /Mês"
2790,,Granja Julieta,São Paulo,270,5,5,3,"R$ 22.000
                      /Mês"
2795,,Parque da Mooca,São Paulo,370,3,1,5,"R$ 8.500
                      /Mês"
2797,Rua Escobar Ortiz,Vila Nova Conceição,São Paulo,190,3,3,2,"R$ 9.000
                      /Mês"
2811,Rua Feliciano Maia,Jardim Paulista,São Paulo,560,5,5,6,"R$ 40.000
                      /Mês"
2812,,Higienópolis,São Paulo,450,4,4,6,"R$ 22.000
                      /Mês"
2817,Rua Vupabussu,Pinheiros,São Paulo,144,3,4,2,"R$ 15.000
                      /Mês"
2821,Rua Costa Rica,Jardim América,São Paulo,1140,5,7,15,"R$ 100.000
                      /Mês"
2822,Rua General Fonseca Teles,Jardim Paulista,São Paulo,560,3,5,3,"R$ 30.000
                      /Mês"
2826,,Boaçava,São Paulo,1054,4,5,5,"R$ 40.000
                      /Mês"
2837,,Morumbi,São Paulo,1327,3,8,34,"R$ 120.000
                      /Mês"
2847,,Jardim Leonor,São Paulo,700,4,3,4,"R$ 19.000
                      /Mês"
2851,,Jardim Guedala,São Paulo,729,5,5,8,"R$ 20.000
                      /Mês"
2859,,Pinheiros,São Paulo,1022,4,14,8,"R$ 85.000
                      /Mês"
2860,Rua César Pena Ramos,Vila Santa Maria,São Paulo,165,5,3,1,"R$ 3.000
                      /Mês"
2862,,Vila Morumbi,São Paulo,736,4,8,14,"R$ 20.000
                      /Mês"
2867,,Jardim América,São Paulo,860,3,4,12,"R$ 60.000
                      /Mês"
2870,,Jardim Leonor,São Paulo,750,4,8,5,"R$ 20.000
                      /Mês"
2871,Rua Acutiranha,Jardim Panorama,São Paulo,420,4,3,4,"R$ 14.000
                      /Mês"
2896,Rua Professor Luciano Gualberto,Jardim Morumbi,São Paulo,1000,5,7,4,"R$ 45.000
                      /Mês"
2897,,Jardim Guedala,São Paulo,530,4,3,6,"R$ 18.000
                      /Mês"
2900,Rua Enrico de Martino,Jardim Leonor,São Paulo,650,4,7,10,"R$ 30.000
                      /Mês"
2904,Rua Grumete Sandoval Santos,Morumbi,São Paulo,600,3,4,4,"R$ 20.000
                      /Mês"
2908,,Sumaré,São Paulo,350,3,3,23,"R$ 15.000
                      /Mês"
2919,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,244,3,4,2,"R$ 28.000
                      /Mês"
2935,,Cidade Monções,São Paulo,290,4,6,6,"R$ 9.000
                      /Mês"
2962,Rua Trinta e Um de Março,Fazenda Morumbi,São Paulo,1400,4,10,7,"R$ 35.000
                      /Mês"
2968,,Cidade Monções,São Paulo,295,4,6,6,"R$ 9.000
                      /Mês"
2995,Rua Trinta e Um de Março,Fazenda Morumbi,São Paulo,1405,4,10,7,"R$ 35.000
                      /Mês"
3000,,Cidade Jardim,São Paulo,517,4,5,8,"R$ 15.000
                      /Mês"
3010,Rua Feliciano Maia,Jardim Paulista,São Paulo,565,5,5,6,"R$ 40.000
                      /Mês"
3011,,Higienópolis,São Paulo,455,4,4,6,"R$ 22.000
                      /Mês"
3016,Rua Vupabussu,Pinheiros,São Paulo,149,3,4,2,"R$ 15.000
                      /Mês"
3020,Rua Costa Rica,Jardim América,São Paulo,1145,5,7,15,"R$ 100.000
                      /Mês"
3021,Rua General Fonseca Teles,Jardim Paulista,São Paulo,565,3,5,3,"R$ 30.000
                      /Mês"
3028,Rua Laura Vicuna,Vila Ida,São Paulo,900,3,5,8,"R$ 20.000
                      /Mês"
3029,,Pinheiros,São Paulo,1027,4,14,8,"R$ 85.000
                      /Mês"
3030,Rua César Pena Ramos,Vila Santa Maria,São Paulo,170,5,3,1,"R$ 3.000
                      /Mês"
3032,,Vila Morumbi,São Paulo,741,4,8,14,"R$ 20.000
                      /Mês"
3038,,Jardim América,São Paulo,865,3,4,12,"R$ 60.000
                      /Mês"
3046,Avenida das Magnólias,Cidade Jardim,São Paulo,1200,4,5,8,"R$ 30.000
                      /Mês"
3067,Avenida Eliseu de Almeida,Instituto de Previdência,São Paulo,95,3,2,5,"R$ 4.000
                      /Mês"
3075,,Interlagos,São Paulo,400,4,5,4,"R$ 8.000
                      /Mês"
3078,,Retiro Morumbi,São Paulo,850,4,8,8,"R$ 35.000
                      /Mês"
3081,,Jardim Paulista,São Paulo,600,5,4,3,"R$ 35.000
                      /Mês"
3091,Rua Bandeirante Sampaio Soares,Vila Morumbi,São Paulo,703,4,8,6,"R$ 30.000
                      /Mês"
3092,,Boaçava,São Paulo,471,4,4,4,"R$ 17.000
                      /Mês"
3093,,Jardim Leonor,São Paulo,1000,3,7,7,"R$ 20.000
                      /Mês"
3098,,Pacaembu,São Paulo,1490,5,11,40,"R$ 25.000
                      /Mês"
3105,Rua Jaguanambi,Cidade Jardim,São Paulo,475,5,6,5,"R$ 25.000
                      /Mês"
3116,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,249,3,4,2,"R$ 28.000
                      /Mês"
3132,,Sumaré,São Paulo,332,5,4,3,"R$ 35.000
                      /Mês"
3154,,Alto de Pinheiros,São Paulo,520,5,6,6,"R$ 10.000
                      /Mês"
3156,,Alto de Pinheiros,São Paulo,392,4,4,3,"R$ 20.000
                      /Mês"
3168,,Vila Madalena,São Paulo,308,4,4,4,"R$ 9.500
                      /Mês"
3174,Rua Alvorada do Sul,Jardim Guedala,São Paulo,496,4,4,3,"R$ 14.000
                      /Mês"
3208,,Alto de Pinheiros,São Paulo,495,4,6,10,"R$ 18.000
                      /Mês"
3209,,Vila Nova Conceição,São Paulo,723,3,3,5,"R$ 45.000
                      /Mês"
3210,,Sumarezinho,São Paulo,140,4,5,3,"R$ 10.000
                      /Mês"
3229,,Fazenda Morumbi,São Paulo,638,3,5,5,"R$ 12.000
                      /Mês"
3232,,Jardim Europa,São Paulo,569,4,5,4,"R$ 40.000
                      /Mês"
3236,Avenida Brasil,Jardim América,São Paulo,1653,7,5,4,"R$ 70.000
                      /Mês"
3239,Rua Miranda Guerra,Jardim Petrópolis,São Paulo,548,4,5,6,"R$ 30.000
                      /Mês"
3248,Rua Palmares,Brooklin Paulista,São Paulo,647,4,6,4,"R$ 25.000
                      /Mês"
3252,Rua Doutor Tomás Alves,Vila Mariana,São Paulo,400,3,3,2,"R$ 14.000
                      /Mês"
3265,,Fazenda Morumbi,São Paulo,643,3,5,5,"R$ 12.000
                      /Mês"
3268,,Jardim Europa,São Paulo,574,4,5,4,"R$ 40.000
                      /Mês"
3272,Avenida Brasil,Jardim América,São Paulo,1658,7,5,4,"R$ 70.000
                      /Mês"
3275,Rua Miranda Guerra,Jardim Petrópolis,São Paulo,553,4,5,6,"R$ 30.000
                      /Mês"
3284,Rua Palmares,Brooklin Paulista,São Paulo,652,4,6,4,"R$ 25.000
                      /Mês"
3288,Rua Doutor Tomás Alves,Vila Mariana,São Paulo,405,3,3,2,"R$ 14.000
                      /Mês"
3313,Avenida Bosque da Saúde,Saúde,São Paulo,262,5,4,10,"R$ 12.000
                      /Mês"
3318,,Jardim Vitória Régia,São Paulo,568,4,4,4,"R$ 15.500
                      /Mês"
3320,,Brooklin Paulista,São Paulo,647,5,2,5,"R$ 5.420
                      /Mês"
3336,,Jardim Everest,São Paulo,500,4,8,6,"R$ 20.000
                      /Mês"
3345,,Jardim Europa,São Paulo,554,4,4,4,"R$ 45.000
                      /Mês"
3364,,Retiro Morumbi,São Paulo,855,4,8,8,"R$ 35.000
                      /Mês"
3367,,Jardim Paulista,São Paulo,605,5,4,3,"R$ 35.000
                      /Mês"
3377,Rua Bandeirante Sampaio Soares,Vila Morumbi,São Paulo,708,4,8,6,"R$ 30.000
                      /Mês"
3378,,Boaçava,São Paulo,476,4,4,4,"R$ 17.000
                      /Mês"
3379,,Jardim Leonor,São Paulo,1005,3,7,7,"R$ 20.000
                      /Mês"
3385,,Pacaembu,São Paulo,1495,5,11,40,"R$ 25.000
                      /Mês"
3393,Rua Jaguanambi,Cidade Jardim,São Paulo,480,5,6,5,"R$ 25.000
                      /Mês"
3408,,Higienópolis,São Paulo,559,4,4,5,"R$ 25.000
                      /Mês"
3419,,Jardim Guedala,São Paulo,990,5,5,7,"R$ 20.000
                      /Mês"
3420,,Cidade Jardim,São Paulo,550,4,5,4,"R$ 15.000
                      /Mês"
3427,Avenida Antônio Joaquim de Moura Andrade,Vila Nova Conceição,São Paulo,267,3,2,5,"R$ 18.000
                      /Mês"
3447,,Jardim Guedala,São Paulo,670,4,7,3,"R$ 16.000
                      /Mês"
3450,,Retiro Morumbi,São Paulo,640,3,6,6,"R$ 19.000
                      /Mês"
3452,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,310,4,3,5,"R$ 14.000
                      /Mês"
3466,,Vila Madalena,São Paulo,374,4,6,5,"R$ 25.000
                      /Mês"
3467,Rua Comendador Bichara Moherdauí,Jardim Leonor,São Paulo,592,3,5,4,"R$ 23.000
                      /Mês"
3468,,Jardim Guedala,São Paulo,890,4,1,4,"R$ 25.000
                      /Mês"
3479,,Jardim Europa,São Paulo,261,3,3,6,"R$ 38.000
                      /Mês"
3499,Rua Visconde de Porto Seguro,Jardim dos Estados,São Paulo,1253,5,7,8,"R$ 18.000
                      /Mês"
3503,,Sumaré,São Paulo,600,4,7,8,"R$ 19.800
                      /Mês"
3524,,Vila Inah,São Paulo,432,4,6,6,"R$ 20.500
                      /Mês"
3528,,Morumbi,São Paulo,600,3,3,4,"R$ 16.000
                      /Mês"
3545,Rua Antônio de Andrade Rebelo,Retiro Morumbi,São Paulo,800,4,6,10,"R$ 30.000
                      /Mês"
3549,Rua Argentina,Jardim América,São Paulo,350,4,3,5,"R$ 50.000
                      /Mês"
3562,Avenida Rebouças,Pinheiros,São Paulo,360,4,3,10,"R$ 22.000
                      /Mês"
3577,,Jardim Everest,São Paulo,505,4,8,6,"R$ 20.000
                      /Mês"
3587,,Jardim Europa,São Paulo,559,4,4,4,"R$ 45.000
                      /Mês"
3604,Rua Comissário Gastão Moutinho,Morumbi,São Paulo,550,4,5,4,"R$ 16.000
                      /Mês"
3615,,Jardim Everest,São Paulo,505,4,8,6,"R$ 20.000
                      /Mês"
3626,,Jardim Europa,São Paulo,559,4,4,4,"R$ 45.000
                      /Mês"
3643,Rua Comissário Gastão Moutinho,Morumbi,São Paulo,555,4,5,4,"R$ 16.000
                      /Mês"
3657,,Jardim Everest,São Paulo,505,4,8,6,"R$ 20.000
                      /Mês"
3669,,Jardim Europa,São Paulo,559,4,4,4,"R$ 45.000
                      /Mês"
3691,,Jardim Europa,São Paulo,620,4,7,7,"R$ 60.000
                      /Mês"
3715,,Jardim Guedala,São Paulo,675,4,7,3,"R$ 16.000
                      /Mês"
3718,,Retiro Morumbi,São Paulo,645,3,6,6,"R$ 19.000
                      /Mês"
3720,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,315,4,3,5,"R$ 14.000
                      /Mês"
3727,Rua Doutor Queirós Guimarães,Jardim Guedala,São Paulo,402,4,6,5,"R$ 12.000
                      /Mês"
3735,Rua Domingos Barreto,Jardim Everest,São Paulo,500,4,5,6,"R$ 20.000
                      /Mês"
3750,Travessa Bruno Andreoni,Jardim São Paulo(Zona Norte),São Paulo,74,2,2,2,"R$ 2.000
                      /Mês"
3805,,Jardim Europa,São Paulo,369,4,5,5,"R$ 18.000
                      /Mês"
3828,Rua Pero Correia,Vila Mariana,São Paulo,295,4,4,3,"R$ 5.900
                      /Mês"
3837,,Jardim Everest,São Paulo,505,4,8,6,"R$ 20.000
                      /Mês"
3849,,Jardim Europa,São Paulo,559,4,4,4,"R$ 45.000
                      /Mês"
3881,Rua Frederico Barocci,Jardim das Bandeiras,São Paulo,450,5,4,2,"R$ 12.000
                      /Mês"
3883,Rua Venceslau Flexa,Jardim Paulistano,São Paulo,496,4,3,6,"R$ 16.000
                      /Mês"
3889,Rua Oquirá,Alto de Pinheiros,São Paulo,450,4,4,4,"R$ 18.000
                      /Mês"
3904,Rua Frederico Barocci,Jardim das Bandeiras,São Paulo,455,5,4,2,"R$ 12.000
                      /Mês"
3906,Rua Venceslau Flexa,Jardim Paulistano,São Paulo,501,4,3,6,"R$ 16.000
                      /Mês"
3914,Rua Oquirá,Alto de Pinheiros,São Paulo,455,4,4,4,"R$ 18.000
                      /Mês"
3928,,Vila Ida,São Paulo,447,5,5,5,"R$ 15.000
                      /Mês"
3930,,Pacaembu,São Paulo,1000,7,11,6,"R$ 25.000
                      /Mês"
3932,,Alto de Pinheiros,São Paulo,556,4,3,4,"R$ 75.000
                      /Mês"
3959,Rua Luisiania,Brooklin Paulista,São Paulo,320,3,3,3,"R$ 10.000
                      /Mês"
3966,Rua Janaúba,Jardim Panorama D'Oeste,São Paulo,738,5,5,10,"R$ 19.000
                      /Mês"
3983,,Vila Madalena,São Paulo,379,4,6,5,"R$ 25.000
                      /Mês"
3986,Rua Comendador Bichara Moherdauí,Jardim Leonor,São Paulo,597,3,5,4,"R$ 23.000
                      /Mês"
3987,,Jardim Guedala,São Paulo,895,4,1,4,"R$ 25.000
                      /Mês"
3992,,Vila Madalena,São Paulo,312,3,5,4,"R$ 15.000
                      /Mês"
3999,Rua Doutor Queirós Guimarães,Jardim Guedala,São Paulo,407,4,6,5,"R$ 12.000
                      /Mês"
4009,Rua Domingos Barreto,Jardim Everest,São Paulo,505,4,5,6,"R$ 20.000
                      /Mês"
4016,,Jardim Paulista,São Paulo,415,4,4,6,"R$ 24.000
                      /Mês"
4049,,Jardim Viana,São Paulo,600,3,6,8,"R$ 12.000
                      /Mês"
4078,,Cambuci,São Paulo,578,5,5,8,"R$ 10.000
                      /Mês"
4079,,Lapa,São Paulo,330,4,4,15,"R$ 21.000
                      /Mês"
4082,,Alto de Pinheiros,São Paulo,399,3,4,5,"R$ 12.000
                      /Mês"
4103,,Alto de Pinheiros,São Paulo,347,4,4,5,"R$ 18.000
                      /Mês"
4113,,Jardim Paulista,São Paulo,420,4,4,6,"R$ 24.000
                      /Mês"
4124,,Moema,São Paulo,220,3,3,2,"R$ 8.000
                      /Mês"
4137,Avenida Indianópolis,Indianópolis,São Paulo,200,3,2,2,"R$ 8.000
                      /Mês"
4151,Rua José Yazigi,Jardim Leonor,São Paulo,430,4,3,6,"R$ 17.000
                      /Mês"
4162,Rua Pero Correia,Vila Mariana,São Paulo,300,4,4,3,"R$ 5.900
                      /Mês"
4167,Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,São Paulo,195,3,3,5,"R$ 10.000
                      /Mês"
