,Rua,Bairro,Cidade,Metragem,Quartos,Banheiros,Vagas,Valor
4184,Rua Holanda,Jardim Europa,São Paulo,720,5,6,8,"R$ 40.000
                      /Mês"
4195,Rua Rino Levi,Jardim da Glória,São Paulo,363,4,6,3,"R$ 12.000
                      /Mês"
4201,,Alto de Pinheiros,São Paulo,714,6,8,8,"R$ 15.000
                      /Mês"
4205,Rua Kansas,Brooklin Paulista,São Paulo,294,4,6,3,"R$ 10.000
                      /Mês"
4206,,Jardim Leonor,São Paulo,373,3,5,5,"R$ 13.900
                      /Mês"
4213,Rua Conselheiro Torres Homem,Jardim Paulista,São Paulo,420,5,6,4,"R$ 30.000
                      /Mês"
4215,,Fazenda Morumbi,São Paulo,411,4,4,4,"R$ 18.000
                      /Mês"
4220,Rua Agnaldo Manuel dos Santos,Jardim Vila Mariana,São Paulo,460,4,5,4,"R$ 21.000
                      /Mês"
4226,,Jardim Guedala,São Paulo,680,6,8,8,"R$ 22.000
                      /Mês"
4266,Rua Traipu,Pacaembu,São Paulo,735,4,1,15,"R$ 15.000
                      /Mês"
4291,Rua Groenlândia,Jardim América,São Paulo,440,4,6,4,"R$ 19.000
                      /Mês"
4293,Rua Desembargador Francisco Meirelles dos Santos,Jardim Santo Amaro,São Paulo,540,3,6,4,"R$ 12.000
                      /Mês"
4329,,Brooklin Paulista,São Paulo,416,4,4,3,"R$ 7.000
                      /Mês"
4340,,Paineiras do Morumbi,São Paulo,744,4,6,5,"R$ 20.000
                      /Mês"
4351,Rua Puréus,Jardim Guedala,São Paulo,526,4,5,3,"R$ 12.000
                      /Mês"
4365,Rua Boa ESão Pauloerança do Sul,Jardim Guedala,São Paulo,1050,4,7,10,"R$ 25.000
                      /Mês"
4366,,Jardim Europa,São Paulo,340,3,3,10,"R$ 30.000
                      /Mês"
4377,,Jardim Guedala,São Paulo,429,4,6,8,"R$ 25.000
                      /Mês"
4384,Rua Groenlândia,Jardim América,São Paulo,500,2,4,16,"R$ 35.000
                      /Mês"
4386,Rua Coronel Irlandino Sandoval,Jardim Paulistano,São Paulo,700,4,3,2,"R$ 30.000
                      /Mês"
4387,Rua das Zínias,Cidade Jardim,São Paulo,448,4,5,6,"R$ 26.000
                      /Mês"
4432,,Brooklin Paulista,São Paulo,421,4,4,3,"R$ 7.000
                      /Mês"
4437,,Retiro Morumbi,São Paulo,800,4,6,9,"R$ 30.000
                      /Mês"
4458,,Fazenda Morumbi,São Paulo,490,3,6,8,"R$ 16.000
                      /Mês"
4460,,Fazenda Morumbi,São Paulo,1000,5,8,6,"R$ 35.000
                      /Mês"
4464,Rua Colatino Marques,Jardim Paulista,São Paulo,570,4,3,4,"R$ 29.000
                      /Mês"
4466,,Boaçava,São Paulo,530,4,4,6,"R$ 15.000
                      /Mês"
4479,Rua Martim Peres,Bosque da Saúde,São Paulo,342,3,3,6,"R$ 4.500
                      /Mês"
4496,,Vila Ida,São Paulo,490,4,3,4,"R$ 15.000
                      /Mês"
4497,Travessa Saveiros de Maroim,Vila Constança,São Paulo,80,2,2,4,"R$ 2.000
                      /Mês"
4513,Rua José Yazigi,Jardim Leonor,São Paulo,435,4,3,6,"R$ 17.000
                      /Mês"
4515,Rua Rubi,Aclimação,São Paulo,395,4,4,3,"R$ 8.500
                      /Mês"
4517,Rua Otávio Tarquínio de Sousa,Campo Belo,São Paulo,160,3,3,2,"R$ 4.500
                      /Mês"
4539,Rua Martim Peres,Bosque da Saúde,São Paulo,347,3,3,6,"R$ 4.500
                      /Mês"
4549,Travessa Saveiros de Maroim,Vila Constança,São Paulo,85,2,2,4,"R$ 2.000
                      /Mês"
4577,,Pacaembu,São Paulo,250,3,2,2,"R$ 6.900
                      /Mês"
4580,Rua Maestro Chiaffarelli,Jardim Paulista,São Paulo,347,3,5,5,"R$ 20.000
                      /Mês"
4586,,Pacaembu,São Paulo,255,3,2,2,"R$ 6.900
                      /Mês"
4589,Rua Maestro Chiaffarelli,Jardim Paulista,São Paulo,352,3,5,5,"R$ 20.000
                      /Mês"
4620,Rua Rino Levi,Jardim da Glória,São Paulo,368,4,6,3,"R$ 12.000
                      /Mês"
4636,,Jardim Leonor,São Paulo,450,4,4,4,"R$ 10.000
                      /Mês"
4641,,Cidade Jardim,São Paulo,820,4,6,8,"R$ 45.000
                      /Mês"
4654,Rua Aurelia Perez Alvarez,Jardim dos Estados,São Paulo,742,5,7,6,"R$ 25.000
                      /Mês"
4664,Rua Antônio de Macedo Soares,Campo Belo,São Paulo,130,3,1,2,"R$ 5.000
                      /Mês"
4666,Rua Oliveira Pimentel,Jardim Paulista,São Paulo,372,3,6,4,"R$ 25.000
                      /Mês"
4670,,Cidade Monções,São Paulo,450,4,6,4,"R$ 10.000
                      /Mês"
4673,,Vila Morumbi,São Paulo,296,3,4,5,"R$ 8.000
                      /Mês"
4677,Rua Laerte Assunção,Jardim Paulistano,São Paulo,276,3,6,5,"R$ 25.000
                      /Mês"
4679,,Jardim Santa Helena,São Paulo,350,3,6,4,"R$ 7.000
                      /Mês"
4699,Rua Groenlândia,Jardim América,São Paulo,505,2,4,16,"R$ 35.000
                      /Mês"
4701,Rua Coronel Irlandino Sandoval,Jardim Paulistano,São Paulo,705,4,3,2,"R$ 30.000
                      /Mês"
4702,Rua das Zínias,Cidade Jardim,São Paulo,453,4,5,6,"R$ 26.000
                      /Mês"
4736,Rua Honduras,Jardim Paulista,São Paulo,900,4,5,10,"R$ 25.000
                      /Mês"
4761,,Cidade Jardim,São Paulo,550,5,5,4,"R$ 20.000
                      /Mês"
4779,Rua Bamboré,Ipiranga,São Paulo,400,3,4,6,"R$ 7.000
                      /Mês"
4784,Rua Desembargador Joaquim Barbosa de Almeida,Alto de Pinheiros,São Paulo,391,4,5,5,"R$ 13.000
                      /Mês"
4798,Rua das Jabuticabeiras,Cidade Jardim,São Paulo,776,4,4,4,"R$ 17.000
                      /Mês"
4809,,Brooklin Paulista,São Paulo,421,4,4,3,"R$ 7.000
                      /Mês"
4815,,Retiro Morumbi,São Paulo,805,4,6,9,"R$ 30.000
                      /Mês"
4835,Rua Bamboré,Ipiranga,São Paulo,405,3,4,6,"R$ 7.000
                      /Mês"
4850,Rua Dom Henrique,Jardim Luzitânia,São Paulo,394,4,6,3,"R$ 14.000
                      /Mês"
4869,,Vila Nova Conceição,São Paulo,112,3,3,2,"R$ 7.500
                      /Mês"
4888,Avenida Piassanguaba,Planalto Paulista,São Paulo,275,4,4,6,"R$ 5.000
                      /Mês"
4916,Rua Itatiaia,Vila Guarani (Z Sul),São Paulo,265,3,4,2,"R$ 4.000
                      /Mês"
4922,,Jardim Leonor,São Paulo,633,4,5,8,"R$ 10.000
                      /Mês"
4936,Avenida Valentim Gentil,Butantã,São Paulo,500,5,5,5,"R$ 22.000
                      /Mês"
4937,,Retiro Morumbi,São Paulo,450,4,5,6,"R$ 20.000
                      /Mês"
4944,Avenida Engenheiro Saraiva de Oliveira,Jardim Taboão,São Paulo,200,4,4,3,"R$ 4.500
                      /Mês"
4955,,Sumaré,São Paulo,150,2,3,2,"R$ 12.000
                      /Mês"
4982,Rua Pongada,Jardim Panorama,São Paulo,410,4,6,4,"R$ 15.000
                      /Mês"
5001,,Saúde,São Paulo,180,4,3,5,"R$ 3.500
                      /Mês"
5003,,Jardim América,São Paulo,890,3,4,8,"R$ 65.000
                      /Mês"
5007,Rua Tomé Portes,Brooklin Paulista,São Paulo,650,4,5,6,"R$ 10.000
                      /Mês"
5012,Avenida Parada Pinto,Vila Nova Cachoeirinha,São Paulo,280,3,3,6,"R$ 4.000
                      /Mês"
5017,,Jardim América,São Paulo,600,3,3,4,"R$ 28.000
                      /Mês"
5019,Rua Colatino Marques,Jardim Paulista,São Paulo,320,3,5,2,"R$ 17.000
                      /Mês"
5043,Rua Geórgia,Brooklin Paulista,São Paulo,320,4,6,5,"R$ 12.000
                      /Mês"
5053,,Jardim América,São Paulo,895,3,4,8,"R$ 65.000
                      /Mês"
5057,Rua Tomé Portes,Brooklin Paulista,São Paulo,655,4,5,6,"R$ 10.000
                      /Mês"
5062,Avenida Parada Pinto,Vila Nova Cachoeirinha,São Paulo,285,3,3,6,"R$ 4.000
                      /Mês"
5069,,Jardim América,São Paulo,605,3,3,4,"R$ 28.000
                      /Mês"
5071,Rua Colatino Marques,Jardim Paulista,São Paulo,325,3,5,2,"R$ 17.000
                      /Mês"
5091,,Jardim dos Estados,São Paulo,717,4,4,4,"R$ 18.500
                      /Mês"
5108,Rua Péricles,Jardim Petrópolis,São Paulo,250,4,6,4,"R$ 12.000
                      /Mês"
5115,Rua Alvarenga,Butantã,São Paulo,405,4,3,4,"R$ 10.000
                      /Mês"
5125,Avenida Parada Pinto,Vila Nova Cachoeirinha,São Paulo,285,3,3,6,"R$ 4.000
                      /Mês"
5132,,Jardim América,São Paulo,605,3,3,4,"R$ 28.000
                      /Mês"
5134,Rua Colatino Marques,Jardim Paulista,São Paulo,325,3,5,2,"R$ 17.000
                      /Mês"
5160,Rua Geórgia,Brooklin Paulista,São Paulo,325,4,6,5,"R$ 12.000
                      /Mês"
5202,,Morumbi,São Paulo,650,3,4,6,"R$ 11.000
                      /Mês"
5219,,Perdizes,São Paulo,234,3,2,4,"R$ 15.000
                      /Mês"
5224,Rua das Zínias,Cidade Jardim,São Paulo,550,4,7,4,"R$ 20.000
                      /Mês"
5225,,Jardim Europa,São Paulo,640,5,7,10,"R$ 40.000
                      /Mês"
5249,,Cidade Jardim,São Paulo,555,5,5,4,"R$ 20.000
                      /Mês"
5258,,Cidade Jardim,São Paulo,640,3,5,4,"R$ 18.000
                      /Mês"
5276,,Perdizes,São Paulo,400,2,5,4,"R$ 35.000
                      /Mês"
5282,,Cidade Jardim,São Paulo,970,4,6,6,"R$ 45.000
                      /Mês"
5289,Rua João Álvares Correia,Jardim Vila Mariana,São Paulo,297,4,6,4,"R$ 12.000
                      /Mês"
5303,,Vila Nova Caledônia,São Paulo,207,3,5,4,"R$ 10.000
                      /Mês"
5309,Rua Breno Pinheiro,Jardim Morumbi,São Paulo,375,4,5,4,"R$ 10.000
                      /Mês"
5333,Rua Dom Henrique,Jardim Luzitânia,São Paulo,399,4,6,3,"R$ 14.000
                      /Mês"
5343,Avenida Odila,Planalto Paulista,São Paulo,220,4,5,3,"R$ 6.000
                      /Mês"
5356,,Vila Nova Conceição,São Paulo,117,3,3,2,"R$ 7.500
                      /Mês"
5369,Rua Piauí,Higienópolis,São Paulo,230,5,2,4,"R$ 40.000
                      /Mês"
5381,Rua Feliciano Maia,Jardim Paulista,São Paulo,450,5,6,7,"R$ 40.000
                      /Mês"
5386,Rua João Jabotam,Vila Anglo Brasileira,São Paulo,272,3,2,2,"R$ 6.200
                      /Mês"
5393,Rua Abegoaria,Jardim das Bandeiras,São Paulo,420,4,6,5,"R$ 10.900
                      /Mês"
5419,Rua São Paulino,Vila Mariana,São Paulo,260,3,4,7,"R$ 10.000
                      /Mês"
5428,Rua Volta Redonda,Campo Belo,São Paulo,400,4,4,4,"R$ 15.000
                      /Mês"
5446,,Jardim Guedala,São Paulo,580,3,5,5,"R$ 18.000
                      /Mês"
5448,,Brooklin Paulista,São Paulo,149,4,3,1,"R$ 8.000
                      /Mês"
5463,,Jardim Paulista,São Paulo,400,3,2,2,"R$ 18.000
                      /Mês"
5489,,Cidade Jardim,São Paulo,530,5,6,5,"R$ 22.000
                      /Mês"
5512,Rua Deputado Euvaldo Lodi,Retiro Morumbi,São Paulo,1245,4,6,4,"R$ 40.000
                      /Mês"
5518,,Alto de Pinheiros,São Paulo,344,3,5,4,"R$ 12.000
                      /Mês"
5526,,Morumbi,São Paulo,900,5,2,8,"R$ 25.000
                      /Mês"
5532,,Sumarezinho,São Paulo,248,4,3,4,"R$ 20.000
                      /Mês"
5533,Rua Wagih Assad Abdalla,Morumbi,São Paulo,678,4,6,4,"R$ 10.000
                      /Mês"
5545,,Vila Morumbi,São Paulo,952,4,6,15,"R$ 30.000
                      /Mês"
5555,,Vila Tramontano,São Paulo,550,4,4,5,"R$ 10.000
                      /Mês"
5559,,Cidade Jardim,São Paulo,535,5,6,5,"R$ 22.000
                      /Mês"
5582,Rua Deputado Euvaldo Lodi,Retiro Morumbi,São Paulo,1250,4,6,4,"R$ 40.000
                      /Mês"
5588,,Alto de Pinheiros,São Paulo,349,3,5,4,"R$ 12.000
                      /Mês"
5610,Rua Geórgia,Brooklin Paulista,São Paulo,325,4,6,5,"R$ 12.000
                      /Mês"
5644,,Saúde,São Paulo,185,4,3,5,"R$ 3.500
                      /Mês"
5646,,Jardim América,São Paulo,895,3,4,8,"R$ 65.000
                      /Mês"
5650,Rua Tomé Portes,Brooklin Paulista,São Paulo,655,4,5,6,"R$ 10.000
                      /Mês"
5655,Avenida Parada Pinto,Vila Nova Cachoeirinha,São Paulo,285,3,3,6,"R$ 4.000
                      /Mês"
5663,,Jardim América,São Paulo,605,3,3,4,"R$ 28.000
                      /Mês"
5667,,Sumarezinho,São Paulo,253,4,3,4,"R$ 20.000
                      /Mês"
5668,Rua Wagih Assad Abdalla,Morumbi,São Paulo,683,4,6,4,"R$ 10.000
                      /Mês"
5680,,Vila Morumbi,São Paulo,957,4,6,15,"R$ 30.000
                      /Mês"
5690,,Vila Tramontano,São Paulo,555,4,4,5,"R$ 10.000
                      /Mês"
5698,Rua Alabastro,Aclimação,São Paulo,300,5,6,3,"R$ 8.000
                      /Mês"
5719,Rua Manduri,Jardim Paulistano,São Paulo,420,4,6,4,"R$ 25.000
                      /Mês"
5723,Rua Miquelino Gabriel Fraga,Vila Noca,São Paulo,252,4,4,4,"R$ 4.000
                      /Mês"
5734,,Jardim Guedala,São Paulo,572,4,6,7,"R$ 15.000
                      /Mês"
5742,,Perdizes,São Paulo,405,2,5,4,"R$ 35.000
                      /Mês"
5749,,Cidade Jardim,São Paulo,975,4,6,6,"R$ 45.000
                      /Mês"
5757,Rua João Álvares Correia,Jardim Vila Mariana,São Paulo,302,4,6,4,"R$ 12.000
                      /Mês"
5772,,Vila Nova Caledônia,São Paulo,212,3,5,4,"R$ 10.000
                      /Mês"
5775,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,191,2,4,2,"R$ 28.000
                      /Mês"
5791,Rua Marcelino Champagnat,Jardim da Glória,São Paulo,700,3,6,8,"R$ 18.000
                      /Mês"
5813,,Jardim Jussara,São Paulo,192,3,3,5,"R$ 10.000
                      /Mês"
5821,,Jardim Guedala,São Paulo,564,5,8,6,"R$ 12.000
                      /Mês"
5822,,Sumaré,São Paulo,400,4,7,4,"R$ 17.000
                      /Mês"
5827,,Vila Sônia,São Paulo,259,3,3,2,"R$ 9.500
                      /Mês"
5839,Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,São Paulo,195,3,3,5,"R$ 10.000
                      /Mês"
5851,Avenida Quarto Centenário,Jardim Luzitânia,São Paulo,724,6,4,8,"R$ 38.000
                      /Mês"
5897,Rua Mário Gonçalves de Oliveira,Fazenda Morumbi,São Paulo,750,4,4,5,"R$ 14.000
                      /Mês"
5899,,Jardim dos Estados,São Paulo,1296,5,7,7,"R$ 16.000
                      /Mês"
5924,Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,São Paulo,195,3,3,5,"R$ 10.000
                      /Mês"
5930,,Água Branca,São Paulo,400,4,1,5,"R$ 6.500
                      /Mês"
5934,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,196,2,4,2,"R$ 28.000
                      /Mês"
5950,Rua Marcelino Champagnat,Jardim da Glória,São Paulo,705,3,6,8,"R$ 18.000
                      /Mês"
5982,Rua Mário Gonçalves de Oliveira,Fazenda Morumbi,São Paulo,755,4,4,5,"R$ 14.000
                      /Mês"
5984,,Jardim dos Estados,São Paulo,1301,5,7,7,"R$ 16.000
                      /Mês"
5999,,Vila Mariana,São Paulo,190,4,3,3,"R$ 8.000
                      /Mês"
6008,,Pinheiros,São Paulo,235,3,3,1,"R$ 6.000
                      /Mês"
6010,Rua Capitão Garcindo,Pacaembu,São Paulo,434,5,4,4,"R$ 20.000
                      /Mês"
6063,,Vila Mariana,São Paulo,195,4,3,3,"R$ 8.000
                      /Mês"
6072,,Pinheiros,São Paulo,240,3,3,1,"R$ 6.000
                      /Mês"
6074,Rua Capitão Garcindo,Pacaembu,São Paulo,439,5,4,4,"R$ 20.000
                      /Mês"
6095,,Lar São Paulo,São Paulo,240,3,5,2,"R$ 5.500
                      /Mês"
6099,,Jardim Guedala,São Paulo,455,4,4,4,"R$ 10.000
                      /Mês"
6152,Rua Laiana,Boaçava,São Paulo,376,3,6,6,"R$ 20.000
                      /Mês"
6175,,Morumbi,São Paulo,905,5,2,8,"R$ 25.000
                      /Mês"
6182,,Sumarezinho,São Paulo,253,4,3,4,"R$ 20.000
                      /Mês"
6183,Rua Wagih Assad Abdalla,Morumbi,São Paulo,683,4,6,4,"R$ 10.000
                      /Mês"
6195,,Vila Morumbi,São Paulo,957,4,6,15,"R$ 30.000
                      /Mês"
6217,Rua Manduri,Jardim Paulistano,São Paulo,425,4,6,4,"R$ 25.000
                      /Mês"
6221,Rua Miquelino Gabriel Fraga,Vila Noca,São Paulo,257,4,4,4,"R$ 4.000
                      /Mês"
6232,,Jardim Guedala,São Paulo,577,4,6,7,"R$ 15.000
                      /Mês"
6240,,Jardim Panorama D'Oeste,São Paulo,769,5,6,10,"R$ 21.000
                      /Mês"
6262,,Jardim Paulista,São Paulo,346,4,6,6,"R$ 25.000
                      /Mês"
6263,,Planalto Paulista,São Paulo,742,3,9,8,"R$ 23.000
                      /Mês"
6272,Avenida República do Líbano,Ibirapuera,São Paulo,434,4,6,3,"R$ 45.000
                      /Mês"
6284,,Vila Tramontano,São Paulo,555,4,4,5,"R$ 10.000
                      /Mês"
6293,Rua Alabastro,Aclimação,São Paulo,305,5,6,3,"R$ 8.000
                      /Mês"
6310,,Chácara Santo Antônio (Zona Sul),São Paulo,200,3,2,4,"R$ 5.000
                      /Mês"
6317,,Jardim Panorama D'Oeste,São Paulo,774,5,6,10,"R$ 21.000
                      /Mês"
6333,Rua Raul Adalberto de Campos,Vila Madalena,São Paulo,355,3,4,2,"R$ 10.000
                      /Mês"
6350,,Jardim Everest,São Paulo,389,4,5,6,"R$ 12.000
                      /Mês"
6370,Rua Silveira Sampaio,Fazenda Morumbi,São Paulo,1000,5,7,6,"R$ 50.000
                      /Mês"
6374,Avenida Quarto Centenário,Jardim Luzitânia,São Paulo,729,6,4,8,"R$ 38.000
                      /Mês"
6415,,Vila Madalena,São Paulo,400,4,2,4,"R$ 12.000
                      /Mês"
6418,Rua Atlântica,Jardim América,São Paulo,380,4,5,10,"R$ 17.000
                      /Mês"
6429,Rua Duarte Monis Barreto,Jardim dos Estados,São Paulo,540,3,4,10,"R$ 14.000
                      /Mês"
6439,,Cidade Jardim,São Paulo,700,4,4,5,"R$ 20.000
                      /Mês"
6466,,Cidade Jardim,São Paulo,644,4,6,4,"R$ 28.000
                      /Mês"
6470,Rua Wagih Assad Abdalla,Morumbi,São Paulo,678,4,7,4,"R$ 12.000
                      /Mês"
6495,Rua Pires de Oliveira,Chácara Santo Antônio (Zona Sul),São Paulo,441,5,9,6,"R$ 15.000
                      /Mês"
6500,,Vila Morumbi,São Paulo,736,4,5,6,"R$ 25.000
                      /Mês"
6501,Rua Guararapes,Brooklin,São Paulo,150,4,3,2,"R$ 5.000
                      /Mês"
6510,,Jardim Europa,São Paulo,525,4,6,4,"R$ 45.000
                      /Mês"
6513,,Vila Nova Conceição,São Paulo,750,6,6,6,"R$ 19.990
                      /Mês"
6516,Rua Marapuama,Alto da Lapa,São Paulo,88,1,1,1,"R$ 2.790
                      /Mês"
6526,,Jardim América,São Paulo,850,3,3,10,"R$ 65.000
                      /Mês"
6548,,Jardim Guedala,São Paulo,850,4,4,4,"R$ 18.000
                      /Mês"
6562,,Alto de Pinheiros,São Paulo,560,4,6,9,"R$ 7.000
                      /Mês"
6564,Rua Brito Peixoto,Vila Cordeiro,São Paulo,380,4,3,2,"R$ 8.500
                      /Mês"
6565,Rua Urbanizadora,Sumaré,São Paulo,269,3,4,5,"R$ 7.000
                      /Mês"
6567,Rua Giovanni Gianesi,Vila Cordeiro,São Paulo,110,2,3,1,"R$ 3.700
                      /Mês"
6579,,Jardim Paulista,São Paulo,249,3,3,4,"R$ 25.000
                      /Mês"
6583,,Sumaré,São Paulo,330,4,3,2,"R$ 7.000
                      /Mês"
6611,,Vila Mariana,São Paulo,195,4,3,3,"R$ 8.000
                      /Mês"
6621,,Pinheiros,São Paulo,240,3,3,1,"R$ 6.000
                      /Mês"
6623,Rua Capitão Garcindo,Pacaembu,São Paulo,439,5,4,4,"R$ 20.000
                      /Mês"
6647,Rua Cardoso de Almeida,Perdizes,São Paulo,350,5,4,5,"R$ 7.000
                      /Mês"
6675,Rua Laiana,Boaçava,São Paulo,381,3,6,6,"R$ 20.000
                      /Mês"
6696,Rua Doutor Francisco José Longo,Chácara Inglesa,São Paulo,150,2,3,3,"R$ 4.500
                      /Mês"
6706,,Vila Andrade,São Paulo,260,4,3,3,"R$ 10.000
                      /Mês"
6780,Rua Aziz Nader,Jardim Petrópolis,São Paulo,700,4,3,5,"R$ 16.000
                      /Mês"
6784,,Jardim Europa,São Paulo,650,5,8,6,"R$ 45.000
                      /Mês"
