,Rua,Bairro,Cidade,Metragem,Quartos,Banheiros,Vagas,Valor
6790,,Cidade Jardim,São Paulo,600,4,4,4,"R$ 15.000
                      /Mês"
6810,Rua Joaquim Cândido de Azevedo Marques,Vila Morumbi,São Paulo,490,4,8,7,"R$ 9.000
                      /Mês"
6812,Rua Cardoso de Almeida,Perdizes,São Paulo,355,5,4,5,"R$ 7.000
                      /Mês"
6892,,Morumbi,São Paulo,550,4,7,3,"R$ 13.000
                      /Mês"
6918,,Jardim Cordeiro,São Paulo,538,3,3,5,"R$ 24.000
                      /Mês"
6928,,Brooklin,São Paulo,350,4,2,5,"R$ 18.000
                      /Mês"
6966,,Paraíso do Morumbi,São Paulo,247,3,4,3,"R$ 15.000
                      /Mês"
6972,Rua Luisiânia,Brooklin,São Paulo,300,3,3,3,"R$ 10.000
                      /Mês"
6975,,Bosque da Saúde,São Paulo,342,3,3,6,"R$ 4.500
                      /Mês"
6979,,Jardim Europa,São Paulo,300,3,3,1,"R$ 12.000
                      /Mês"
7006,,Perdizes,São Paulo,119,3,4,2,"R$ 5.000
                      /Mês"
7014,Rua Brigadeiro Jordão,Ipiranga,São Paulo,191,4,5,4,"R$ 8.000
                      /Mês"
7017,,Jardim Morumbi,São Paulo,450,6,2,7,"R$ 6.500
                      /Mês"
7018,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,420,4,2,2,"R$ 15.500
                      /Mês"
7030,,Sumaré,São Paulo,450,4,7,8,"R$ 25.000
                      /Mês"
7063,Rua João Vilhema,Planalto Paulista,São Paulo,170,3,3,2,"R$ 4.800
                      /Mês"
7077,Rua Geraldo Flausino Gomes,Cidade Monções,São Paulo,375,1,7,8,"R$ 20.000
                      /Mês"
7092,,Vila Morumbi,São Paulo,498,4,6,6,"R$ 15.000
                      /Mês"
7094,,Vila Madalena,São Paulo,354,4,6,2,"R$ 10.000
                      /Mês"
7105,,Retiro Morumbi,São Paulo,900,4,7,8,"R$ 35.000
                      /Mês"
7108,Rua Viriato Correia,Fazenda Morumbi,São Paulo,405,2,4,2,"R$ 6.000
                      /Mês"
7115,Avenida Cardeal Motta,City América,São Paulo,350,3,5,5,"R$ 7.000
                      /Mês"
7149,,Cidade Vargas,São Paulo,216,3,3,2,"R$ 13.000
                      /Mês"
7155,Rua Mariana Correia,Jardim Paulistano,São Paulo,254,4,1,4,"R$ 22.000
                      /Mês"
7160,,Jardim Luzitânia,São Paulo,400,4,5,4,"R$ 11.000
                      /Mês"
7175,,Cidade Jardim,São Paulo,775,5,7,4,"R$ 8.000
                      /Mês"
7189,,Jardim Guedala,São Paulo,489,4,5,4,"R$ 23.000
                      /Mês"
7193,Rua Roque Petrella,Vila Cordeiro,São Paulo,223,3,6,4,"R$ 14.000
                      /Mês"
7194,,Jardim Guedala,São Paulo,496,4,4,3,"R$ 14.000
                      /Mês"
7195,Rua Antônio de Andrade Rebelo,Retiro Morumbi,São Paulo,850,4,8,8,"R$ 35.000
                      /Mês"
7197,,Super Quadra Morumbi,São Paulo,150,3,3,4,"R$ 3.000
                      /Mês"
7202,Praça Doutor Silas Botelho,Sumaré,São Paulo,375,4,3,2,"R$ 11.000
                      /Mês"
7210,Rua Péricles,Jardim Petrópolis,São Paulo,652,3,6,3,"R$ 12.000
                      /Mês"
7216,Travessa Herval D'Oeste,Rio Pequeno,São Paulo,140,2,3,3,"R$ 2.990
                      /Mês"
7217,Rua Eliseu Visconti,Paineiras do Morumbi,São Paulo,744,4,7,4,"R$ 30.000
                      /Mês"
7231,,Pacaembu,São Paulo,450,4,3,5,"R$ 12.000
                      /Mês"
7237,,Perdizes,São Paulo,224,3,5,2,"R$ 7.000
                      /Mês"
7245,,Jardim América,São Paulo,1000,4,3,4,"R$ 20.000
                      /Mês"
7250,,Perdizes,São Paulo,238,3,3,2,"R$ 8.000
                      /Mês"
7263,Rua Madalena de Morais,Jardim Leonor,São Paulo,742,4,8,6,"R$ 9.800
                      /Mês"
7277,Rua Consórcio,Vila Nova Conceição,São Paulo,271,1,3,4,"R$ 10.000
                      /Mês"
7278,,Lapa,São Paulo,200,2,2,2,"R$ 5.000
                      /Mês"
7288,Rua Herval,Belenzinho,São Paulo,250,4,5,4,"R$ 15.000
                      /Mês"
7300,Rua Péricles,Jardim Petrópolis,São Paulo,657,3,6,3,"R$ 12.000
                      /Mês"
7306,Travessa Herval D'Oeste,Rio Pequeno,São Paulo,145,2,3,3,"R$ 2.990
                      /Mês"
7307,Rua Eliseu Visconti,Paineiras do Morumbi,São Paulo,749,4,7,4,"R$ 30.000
                      /Mês"
7336,Rua Primavera,Jardim Paulista,São Paulo,350,3,3,4,"R$ 25.000
                      /Mês"
7342,,Sumaré,São Paulo,160,8,3,5,"R$ 8.500
                      /Mês"
7360,Rua Mário Gonçalves de Oliveira,Fazenda Morumbi,São Paulo,750,4,7,5,"R$ 15.000
                      /Mês"
7361,,Alto de Pinheiros,São Paulo,280,4,6,4,"R$ 14.500
                      /Mês"
7371,Rua Aziz Nader,Jardim Petrópolis,São Paulo,705,4,3,5,"R$ 16.000
                      /Mês"
7376,,Jardim Europa,São Paulo,655,5,8,6,"R$ 45.000
                      /Mês"
7382,,Cidade Jardim,São Paulo,605,4,4,4,"R$ 15.000
                      /Mês"
7385,,Jardim América,São Paulo,601,3,5,10,"R$ 80.000
                      /Mês"
7387,Rua Feliciano Maia,Jardim Paulista,São Paulo,600,5,4,10,"R$ 30.000
                      /Mês"
7393,Rua Veneza,Jardim Paulista,São Paulo,450,3,1,2,"R$ 15.000
                      /Mês"
7431,Rua Cardoso de Almeida,Perdizes,São Paulo,355,5,4,5,"R$ 7.000
                      /Mês"
7437,Rua Antônio Barletta,Vila Madalena,São Paulo,280,4,1,5,"R$ 8.000
                      /Mês"
7463,Rua Carlos Rath,Alto de Pinheiros,São Paulo,283,4,3,5,"R$ 8.000
                      /Mês"
7468,,Vila Madalena,São Paulo,400,4,5,4,"R$ 13.000
                      /Mês"
7479,Rua Doutor Heitor Rodrigues de Souza,Cidade Vargas,São Paulo,354,4,5,3,"R$ 12.000
                      /Mês"
7482,Praça Monsenhor Galvão de Sousa,Jardim Guedala,São Paulo,558,4,8,6,"R$ 22.000
                      /Mês"
7487,,Jardim América,São Paulo,850,5,4,6,"R$ 50.000
                      /Mês"
7489,,Retiro Morumbi,São Paulo,2000,5,11,30,"R$ 90.000
                      /Mês"
7529,,Sumaré,São Paulo,165,8,3,5,"R$ 8.500
                      /Mês"
7543,Rua do Minho,Jardim Luzitânia,São Paulo,300,4,7,4,"R$ 13.000
                      /Mês"
7590,Rua Alemanha,Jardim Europa,São Paulo,570,5,8,6,"R$ 45.000
                      /Mês"
7591,Rua Engenheiro Sá Rocha,Vila Ida,São Paulo,331,4,4,5,"R$ 19.900
                      /Mês"
7592,,Jardim Guedala,São Paulo,443,4,7,7,"R$ 18.000
                      /Mês"
7620,,Jardim Guedala,São Paulo,496,4,6,4,"R$ 14.000
                      /Mês"
7631,,Brooklin Paulista,São Paulo,300,4,4,6,"R$ 7.500
                      /Mês"
7639,,Jardim América,São Paulo,880,4,3,12,"R$ 65.000
                      /Mês"
7645,Avenida Manoel dos Reis Araújo,Jardim Marajoara,São Paulo,342,5,5,8,"R$ 10.000
                      /Mês"
7646,,Jardim Paulista,São Paulo,500,4,6,8,"R$ 35.000
                      /Mês"
7657,,Sumaré,São Paulo,455,4,7,8,"R$ 25.000
                      /Mês"
7670,Rua Conde de Porto Alegre,Campo Belo,São Paulo,291,3,4,2,"R$ 15.000
                      /Mês"
7672,Praça Monsenhor Galvão de Sousa,Jardim Guedala,São Paulo,563,4,8,6,"R$ 22.000
                      /Mês"
7677,,Jardim América,São Paulo,855,5,4,6,"R$ 50.000
                      /Mês"
7679,,Retiro Morumbi,São Paulo,2005,5,11,30,"R$ 90.000
                      /Mês"
7725,,Jardim Guedala,São Paulo,501,4,6,4,"R$ 14.000
                      /Mês"
7736,,Brooklin Paulista,São Paulo,305,4,4,6,"R$ 7.500
                      /Mês"
7748,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,250,3,5,4,"R$ 7.500
                      /Mês"
7755,,Sumaré,São Paulo,350,3,2,2,"R$ 10.000
                      /Mês"
7786,Rua João Vilhema,Planalto Paulista,São Paulo,175,3,3,2,"R$ 4.800
                      /Mês"
7803,Rua Geraldo Flausino Gomes,Cidade Monções,São Paulo,380,1,7,8,"R$ 20.000
                      /Mês"
7815,,Consolação,São Paulo,322,4,4,10,"R$ 14.000
                      /Mês"
7841,Rua Dom Tomás Costa e Lima,Vila Tramontano,São Paulo,1075,4,5,14,"R$ 50.000
                      /Mês"
7868,Avenida Itacira,Planalto Paulista,São Paulo,636,4,5,4,"R$ 35.000
                      /Mês"
7880,Avenida Manoel dos Reis Araújo,Jardim Marajoara,São Paulo,266,3,3,5,"R$ 9.000
                      /Mês"
7901,Rua João Vilhema,Planalto Paulista,São Paulo,175,3,3,2,"R$ 4.800
                      /Mês"
7918,Rua Geraldo Flausino Gomes,Cidade Monções,São Paulo,380,1,7,8,"R$ 20.000
                      /Mês"
7930,Rua Duque de Caxias,Santo Amaro,São Paulo,7126,7,2,20,"R$ 80.000
                      /Mês"
7935,,Vila Morumbi,São Paulo,503,4,6,6,"R$ 15.000
                      /Mês"
7938,,Vila Madalena,São Paulo,359,4,6,2,"R$ 10.000
                      /Mês"
7953,,Retiro Morumbi,São Paulo,905,4,7,8,"R$ 35.000
                      /Mês"
7977,Rua Jorge Tibiriçá,Vila Mariana,São Paulo,240,3,2,2,"R$ 6.000
                      /Mês"
8000,,Jardim Paulista,São Paulo,650,4,6,8,"R$ 48.000
                      /Mês"
8015,,Consolação,São Paulo,850,9,8,25,"R$ 28.000
                      /Mês"
8047,Rua Barajuba,Alto de Pinheiros,São Paulo,350,4,6,4,"R$ 15.500
                      /Mês"
8054,,Jardim América,São Paulo,606,3,5,10,"R$ 80.000
                      /Mês"
8056,Rua Feliciano Maia,Jardim Paulista,São Paulo,605,5,4,10,"R$ 30.000
                      /Mês"
8062,Rua Veneza,Jardim Paulista,São Paulo,455,3,1,2,"R$ 15.000
                      /Mês"
8094,,Morumbi,São Paulo,750,4,1,6,"R$ 18.000
                      /Mês"
8100,Rua Primavera,Jardim Paulista,São Paulo,355,3,3,4,"R$ 25.000
                      /Mês"
8111,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,400,3,3,5,"R$ 15.000
                      /Mês"
8136,,Chácara Flora,São Paulo,1300,5,8,9,"R$ 42.000
                      /Mês"
8149,Rua Padre Bruno Ricco,Parque São Lucas,São Paulo,390,5,4,4,"R$ 5.000
                      /Mês"
8163,,Pacaembu,São Paulo,550,4,5,6,"R$ 12.000
                      /Mês"
8169,Rua Deputado Euvaldo Lodi,Retiro Morumbi,São Paulo,1250,4,6,4,"R$ 40.000
                      /Mês"
8178,Rua Veneza,Jardim Paulista,São Paulo,455,3,1,2,"R$ 15.000
                      /Mês"
8211,,Morumbi,São Paulo,755,4,1,6,"R$ 18.000
                      /Mês"
8217,Rua Primavera,Jardim Paulista,São Paulo,355,3,3,4,"R$ 25.000
                      /Mês"
8223,,Sumaré,São Paulo,165,8,3,5,"R$ 8.500
                      /Mês"
8238,Rua do Minho,Jardim Luzitânia,São Paulo,305,4,7,4,"R$ 13.000
                      /Mês"
8250,,Jardim Paulista,São Paulo,900,5,1,10,"R$ 35.000
                      /Mês"
8269,Alameda Canuri,Planalto Paulista,São Paulo,300,3,2,12,"R$ 15.000
                      /Mês"
8281,Rua Vicente Góes e Aranha,Vila Tramontano,São Paulo,735,6,4,6,"R$ 12.000
                      /Mês"
8291,Rua Miralta,Alto de Pinheiros,São Paulo,769,7,8,6,"R$ 13.990
                      /Mês"
8293,Rua Oscar Guanabarino,Aclimação,São Paulo,210,3,2,3,"R$ 7.000
                      /Mês"
8307,,Vila Morumbi,São Paulo,657,3,5,3,"R$ 15.000
                      /Mês"
8343,Rua Ministro Rodrigo Otávio,Jabaquara,São Paulo,180,4,3,2,"R$ 4.300
                      /Mês"
8356,Rua Estados Unidos,Jardim Paulista,São Paulo,230,5,6,5,"R$ 15.000
                      /Mês"
8365,,Jardim Vila Mariana,São Paulo,231,3,3,3,"R$ 5.000
                      /Mês"
8382,Rua Jacques Félix,Vila Nova Conceição,São Paulo,200,3,3,3,"R$ 20.000
                      /Mês"
8388,,Retiro Morumbi,São Paulo,2005,5,11,30,"R$ 90.000
                      /Mês"
8440,Rua Roque Petrella,Vila Cordeiro,São Paulo,271,3,5,4,"R$ 12.000
                      /Mês"
8446,Rua Dona Elisa Pereira de Barros,Jardim Europa,São Paulo,351,5,5,4,"R$ 15.000
                      /Mês"
8452,Rua Antônio Salema,Vila Morse,São Paulo,146,3,2,2,"R$ 3.600
                      /Mês"
8484,,Jardim Petrópolis,São Paulo,652,3,3,3,"R$ 15.000
                      /Mês"
8507,,Sumaré,São Paulo,450,4,7,4,"R$ 19.800
                      /Mês"
8510,Rua Hilário Magro Junior,Butantã,São Paulo,500,5,6,4,"R$ 12.000
                      /Mês"
8511,Rua São Benedito,Santo Amaro,São Paulo,464,4,6,4,"R$ 12.000
                      /Mês"
8523,Rua Jacques Félix,Vila Nova Conceição,São Paulo,200,4,4,4,"R$ 33.000
                      /Mês"
8531,,Jardim América,São Paulo,850,3,5,10,"R$ 68.000
                      /Mês"
8536,,Sumaré,São Paulo,248,3,4,4,"R$ 10.000
                      /Mês"
8556,Rua Cardeal Cagliori,Alto de Pinheiros,São Paulo,350,4,6,4,"R$ 9.400
                      /Mês"
8563,,Jardim Marajoara,São Paulo,665,4,6,10,"R$ 10.000
                      /Mês"
8584,Rua Sampaio Vidal,Jardim Paulistano,São Paulo,255,3,5,4,"R$ 7.500
                      /Mês"
8591,,Sumaré,São Paulo,355,3,2,2,"R$ 10.000
                      /Mês"
8623,,Jardim Paulista,São Paulo,655,4,6,8,"R$ 48.000
                      /Mês"
8641,,Consolação,São Paulo,855,9,8,25,"R$ 28.000
                      /Mês"
8672,Avenida Manoel dos Reis Araújo,Jardim Marajoara,São Paulo,665,4,7,12,"R$ 12.000
                      /Mês"
8690,Rua Atenas,Jardim Europa,São Paulo,300,2,4,4,"R$ 20.000
                      /Mês"
8701,Rua Janaúba,Jardim Panorama D'Oeste,São Paulo,408,4,7,4,"R$ 10.000
                      /Mês"
8711,,Jardim Paulistano,São Paulo,254,3,3,3,"R$ 22.000
                      /Mês"
8743,,Jardim Paulista,São Paulo,655,4,6,8,"R$ 48.000
                      /Mês"
8750,Rua Coelho de Carvalho,Alto da Lapa,São Paulo,150,4,3,1,"R$ 3.900
                      /Mês"
8754,Rua Vasconcelos Drumond,Vila Monumento,São Paulo,250,3,1,4,"R$ 12.000
                      /Mês"
8758,Avenida Piassanguaba,Planalto Paulista,São Paulo,400,4,4,6,"R$ 5.000
                      /Mês"
8773,Rua Angelina Santisi,Vila Mariana,São Paulo,300,3,4,4,"R$ 11.000
                      /Mês"
8819,Rua Jorge Tibiriçá,Vila Mariana,São Paulo,245,3,2,2,"R$ 6.000
                      /Mês"
8839,,Alto de Pinheiros,São Paulo,580,5,6,6,"R$ 28.000
                      /Mês"
8851,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,405,3,3,5,"R$ 15.000
                      /Mês"
8878,,Chácara Flora,São Paulo,1305,5,8,9,"R$ 42.000
                      /Mês"
8886,Rua Lutfalla Salim Achoa,Vila Mariana,São Paulo,217,3,3,1,"R$ 5.500
                      /Mês"
8943,Rua Santo Eufredo,Jardim Guedala,São Paulo,846,4,8,8,"R$ 30.000
                      /Mês"
8960,Rua São José do Barreiro,Água Rasa,São Paulo,800,6,7,10,"R$ 15.000
                      /Mês"
8975,Rua Gregório Paes de Almeida,Vila Madalena,São Paulo,405,3,3,5,"R$ 15.000
                      /Mês"
9003,,Indianópolis,São Paulo,256,3,5,3,"R$ 8.500
                      /Mês"
9020,Rua Ministro Godói,Perdizes,São Paulo,200,3,1,2,"R$ 6.000
                      /Mês"
9033,,Chácara Santo Antônio (Zona Sul),São Paulo,303,4,7,6,"R$ 10.000
                      /Mês"
9042,Alameda Canuri,Planalto Paulista,São Paulo,305,3,2,12,"R$ 15.000
                      /Mês"
9054,Rua Vicente Góes e Aranha,Vila Tramontano,São Paulo,740,6,4,6,"R$ 12.000
                      /Mês"
9065,Rua Miralta,Alto de Pinheiros,São Paulo,774,7,8,6,"R$ 13.990
                      /Mês"
9067,Rua Oscar Guanabarino,Aclimação,São Paulo,215,3,2,3,"R$ 7.000
                      /Mês"
9092,Rua Doutor Mário Freire,Retiro Morumbi,São Paulo,245,4,2,3,"R$ 8.000
                      /Mês"
9126,Avenida Afrânio Peixoto,Butantã,São Paulo,313,4,2,12,"R$ 15.000
                      /Mês"
9131,Rua Michigan,Cidade Monções,São Paulo,87,3,4,3,"R$ 9.000
                      /Mês"
9155,,Vila Nova Conceição,São Paulo,434,1,1,5,"R$ 45.000
                      /Mês"
9166,Rua Cardoso de Almeida,Perdizes,São Paulo,274,3,3,2,"R$ 8.000
                      /Mês"
9194,,Jardim Paulistano,São Paulo,232,5,4,5,"R$ 9.500
                      /Mês"
9206,,Jardim América,São Paulo,1150,5,8,15,"R$ 100.000
                      /Mês"
9207,,Jardim Morumbi,São Paulo,464,3,4,3,"R$ 8.000
                      /Mês"
9223,Rua Francisco Preto,Vila Morse,São Paulo,150,3,3,2,"R$ 3.600
                      /Mês"
9238,,Granja Julieta,São Paulo,450,4,3,3,"R$ 12.000
                      /Mês"
9243,Rua Califórnia,Brooklin,São Paulo,425,5,6,5,"R$ 15.000
                      /Mês"
9388,Rua José Maria Lisboa,Jardim Paulista,São Paulo,160,2,4,1,"R$ 9.000
                      /Mês"
9391,Avenida Indianópolis,Indianópolis,São Paulo,220,3,4,3,"R$ 10.000
                      /Mês"
9395,Rua Francisco Olandim,São João Clímaco,São Paulo,242,3,3,3,"R$ 4.200
                      /Mês"
9403,Rua Ceará,Consolação,São Paulo,550,4,8,5,"R$ 20.000
                      /Mês"
9426,Rua Aristides da Silveira Lobo,Jardim Prudência,São Paulo,233,3,4,2,"R$ 3.700
                      /Mês"
9439,Rua Iperoig,Perdizes,São Paulo,230,3,4,4,"R$ 11.990
                      /Mês"
9462,Rua Dom Joaquim Luna,Jardim Domitila,São Paulo,200,3,2,4,"R$ 2.500
                      /Mês"
9494,,Vila Mariana,São Paulo,300,3,4,2,"R$ 15.000
                      /Mês"
9535,Rua Groenlândia,Jardim América,São Paulo,500,10,8,15,"R$ 35.000
                      /Mês"
9586,Rua Dom Joaquim Luna,Jardim Domitila,São Paulo,205,3,2,4,"R$ 2.500
                      /Mês"
9609,Avenida Doutor Altino Arantes,Vila Clementino,São Paulo,480,15,8,12,"R$ 20.000
                      /Mês"
9611,Rua Aleutas,Jardim Guedala,São Paulo,562,4,4,4,"R$ 9.000
                      /Mês"
9636,,Vila Mariana,São Paulo,305,3,4,2,"R$ 15.000
                      /Mês"
9654,Rua Raul Pompéia,Vila Pompéia,São Paulo,145,3,3,1,"R$ 5.500
                      /Mês"
9657,,Jardim Europa,São Paulo,750,4,7,6,"R$ 30.000
                      /Mês"
9707,Rua Rosa Anacleto Fernandes,Vila Nova Conceição,São Paulo,100,2,2,2,"R$ 9.000
                      /Mês"
9710,Rua Oscar Carmilo,Vila União(Zona Norte),São Paulo,100,3,1,1,"R$ 1.980
                      /Mês"
9743,Rua Rosa Anacleto Fernandes,Vila Nova Conceição,São Paulo,105,2,2,2,"R$ 9.000
                      /Mês"
9746,Rua Oscar Carmilo,Vila União(Zona Norte),São Paulo,105,3,1,1,"R$ 1.980
                      /Mês"
9771,,Parque da Mooca,São Paulo,680,12,5,3,"R$ 15.000
                      /Mês"
9776,Rua Oscar Guanabarino,Aclimação,São Paulo,300,3,3,3,"R$ 7.000
                      /Mês"
9777,Rua Euclides de Andrade,Jardim Vera Cruz,São Paulo,236,3,3,4,"R$ 5.900
                      /Mês"
9804,Rua São José do Barreiro,Água Rasa,São Paulo,805,6,7,10,"R$ 15.000
                      /Mês"
9809,Rua Atlântica,Jardim América,São Paulo,600,3,5,4,"R$ 24.500
                      /Mês"
9812,Rua Fonseca da Costa,Bosque da Saúde,São Paulo,650,5,2,12,"R$ 11.000
                      /Mês"
9826,Rua Pacobá,Jardim Panorama,São Paulo,503,4,9,4,"R$ 13.000
                      /Mês"
9844,Rua Stela Marina,Brooklin Paulista,São Paulo,386,5,5,2,"R$ 7.700
                      /Mês"
9874,Rua Ministro Godói,Perdizes,São Paulo,205,3,1,2,"R$ 6.000
                      /Mês"
9887,,Chácara Santo Antônio (Zona Sul),São Paulo,308,4,7,6,"R$ 10.000
                      /Mês"
9905,Rua Professor Henrique Neves Lefevre,Jardim Petrópolis,São Paulo,200,3,2,1,"R$ 6.000
                      /Mês"
9934,Rua Manuel Onha,Vila Oratório,São Paulo,180,3,2,2,"R$ 2.200
                      /Mês"
9941,Rua Professor Henrique Neves Lefevre,Jardim Petrópolis,São Paulo,205,3,2,1,"R$ 6.000
                      /Mês"
9970,Rua Manuel Onha,Vila Oratório,São Paulo,185,3,2,2,"R$ 2.200
                      /Mês"
9977,Rua Professor Henrique Neves Lefevre,Jardim Petrópolis,São Paulo,205,3,2,1,"R$ 6.000
                      /Mês"
10006,Rua Manuel Onha,Vila Oratório,São Paulo,185,3,2,2,"R$ 2.200
                      /Mês"
